"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 29 07:08:18 UTC 2025","Wed Oct 29 07:08:18 UTC 2025","50","tests","test_get_student_not_found","TestStudentNotFound","","","test_get_student_not_found",""
"failed","Wed Oct 29 07:08:17 UTC 2025","Wed Oct 29 07:08:17 UTC 2025","4","tests","test_create_group_unauthorized","TestGroupUnauthorized","","","test_create_group_unauthorized",""
"passed","Wed Oct 29 07:08:18 UTC 2025","Wed Oct 29 07:08:18 UTC 2025","0","tests","test_get_grades_stats","","","","test_max_grade_value",""
"passed","Wed Oct 29 07:08:18 UTC 2025","Wed Oct 29 07:08:18 UTC 2025","0","tests","test_get_grades_stats","","","","test_get_grades_stats_contract",""
"passed","Wed Oct 29 07:08:17 UTC 2025","Wed Oct 29 07:08:17 UTC 2025","62","tests","test_create_student_in_group","","","","test_create_student",""
"passed","Wed Oct 29 07:08:18 UTC 2025","Wed Oct 29 07:08:18 UTC 2025","0","tests","test_get_grades_stats","","","","test_min_grade_value",""
"passed","Wed Oct 29 07:08:17 UTC 2025","Wed Oct 29 07:08:17 UTC 2025","205","tests","test_create_and_assign_grade_to_student","TestCreateAndAssignGrade","","","test_create_and_assign_grade_to_student",""
"passed","Wed Oct 29 07:08:17 UTC 2025","Wed Oct 29 07:08:17 UTC 2025","100","tests","test_create_student_with_invalid_email","TestStudentInvalidEmail","","","test_create_student_with_invalid_email",""
"passed","Wed Oct 29 07:08:18 UTC 2025","Wed Oct 29 07:08:18 UTC 2025","0","tests","test_get_grades_stats","","","","test_avg_grade_value",""
